rosbagTimestamp,task_id,subtask_id,step_count,who_reports,update_received_time,secs,nsecs,human_model,action_taken_time,secs,nsecs,taken_action,belief_state,real_state,isEstimationCorrect,warnings_count_subtask,real_obs_received,real_obs_received_array,obs_with_noise,human_observables,mapped_observation_pomdp,mapped_observation_raw,robot_model,immediate_reward,total_disc_reward,robot_belief,tray_update_received_time,secs,nsecs,subtask_status,who_succeeded_subtask,subtask_duration,failed_subtasks,successful_subtasks,percentage_successful_subtasks,task_status,task_duration,who_succeeded_task,warnings_count_task,successful_tasks_cnt,failed_tasks_cnt,percentage_successful_tasks
1584632873489759843,13,0,0,"""MANAGER""",,1584632873,489595587,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""",'','',[],,0,0,'','',0.0,0,0,0.0,"""START""",0.0,'',0,0,0,0.0
1584632876430779641,13,1,1,"""OBSERVATION""",,1584632876,423011032,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632879507834555,13,1,1,"""ROBOT""",,1584632879,488153680,'',,1584632877,714557785,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""0.000000""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632879532966682,13,1,2,"""OBSERVATION""",,1584632879,525865003,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632880887527139,13,1,2,"""ROBOT""",,1584632880,865804055,'',,1584632880,844056132,"""planning for grasping""","""MayBeTired""","""HumanDoingOk""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""0.000000""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632882918916876,13,1,3,"""OBSERVATION""",,1584632882,912149213,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632884305518698,13,1,3,"""ROBOT""",,1584632884,291714816,'',,1584632884,276760826,"""planning for grasping""","""MayBeTired""","""MayBeTired""",True,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""0.000000""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632884416024245,13,1,4,"""OBSERVATION""",,1584632884,407186592,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:1 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 1, 0, 0, 0]",'',"[True, False, False, False, True, False]",6,19,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632885818986512,13,1,4,"""ROBOT""",,1584632885,807331533,'',,1584632885,748886996,"""grasp""","""NeedsHelp""","""MayBeTired""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""0.000000""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632886444835459,13,1,5,"""OBSERVATION""",,1584632886,437017518,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632887793819339,13,1,5,"""ROBOT""",,1584632887,779551336,'',,1584632887,763483384,"""planning for grasping""","""MayBeTired""","""NeedsHelp""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""-3.000000""","""-2.451219""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632887934871580,13,1,6,"""OBSERVATION""",,1584632887,927313326,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:1 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 1, 0, 0, 0]",'',"[True, False, False, False, True, False]",6,19,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632889303791238,13,1,6,"""ROBOT""",,1584632889,289394244,'',,1584632889,272140782,"""planning for grasping""","""MayBeTired""","""MayBeTired""",True,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""-2.451219""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632891015152525,13,1,7,"""OBSERVATION""",,1584632891,7954110,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:1 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 1, 0, 0, 0]",'',"[True, False, False, False, True, False]",6,19,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632892416095074,13,1,7,"""ROBOT""",,1584632892,403766369,'',,1584632892,351064374,"""grasp""","""WarningReceived""","""MayBeTired""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""-3.000000""","""-4.712145""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632893482076465,13,1,8,"""OBSERVATION""",,1584632893,474739606,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632894850816482,13,1,8,"""ROBOT""",,1584632894,840227657,'',,1584632894,820767181,"""planning for grasping""","""MayBeTired""","""WarningReceived""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""-3.000000""","""-6.840111""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632895081348178,13,1,9,"""OBSERVATION""",,1584632895,74032814,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632896457801386,13,1,9,"""ROBOT""",,1584632896,443418701,'',,1584632896,428307882,"""planning for grasping""","""NotWantHelp""","""MayBeTired""",False,0,'',[],'',[],0,0,"""slow_takeOneReasses_reckless.pomdpx""","""0.000000""","""-6.840111""","[0.6852216720581055, 1.8509780862429698e-17, 1.5414283107572988e-44, 9.88405281532323e-06, 0.3147684633731842, 1.2888218224657413e-27, 2.5923975024413972e-24, 1.0631745738739857e-27]",,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
1584632896694077864,13,1,10,"""OBSERVATION""",,1584632896,687097438,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0.0,0,0,0.0,'',0.0,'',0,0,0,0.0
